name,addresse,cat1,cat2,review_num,score_min,score,review,reviews_date,reviews_id
260도 부천점,경기 부천시 신흥로 178 두산위브더스테이트 3단지 216호 (우)14549,"육류,고기","['등심 스페셜 180g\n21,500\n등심 마니아분들을 위해 준비한 맞춤형 런치 메뉴', '추천\n런치 스페셜 220g\n26,500\n최고의 가성비로 등심과 부채살을 함께 즐길 수 있는 260도 런치 메뉴', '시그니처 스페셜 260g\n32,500\n최고의 가성비로 등심, 부채, 살치 부위를 함께 즐길 수 있는 260도 시그니처 메뉴', '매니아 스페셜 260g\n42,500\n부채, 알치마, 토시 부위로 구성된 스페셜 세트로 특수부위 매니아분들을 위한 메뉴', '추천\nVIP 스페셜 260g\n49,500\n최고급 등심, 채끝, 진갈비 부위로 구성된 스페셜 세트로 특별함을 더할 VIP 메뉴', '육수불고기\n15,000\n2인분이상 주문 가능', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",224,4.3,4,깔끔하고 가격대비 맛있어요 ㅎㅎ,2021.08.07.,DH
260도 부천점,경기 부천시 신흥로 178 두산위브더스테이트 3단지 216호 (우)14549,"육류,고기","['등심 스페셜 180g\n21,500\n등심 마니아분들을 위해 준비한 맞춤형 런치 메뉴', '추천\n런치 스페셜 220g\n26,500\n최고의 가성비로 등심과 부채살을 함께 즐길 수 있는 260도 런치 메뉴', '시그니처 스페셜 260g\n32,500\n최고의 가성비로 등심, 부채, 살치 부위를 함께 즐길 수 있는 260도 시그니처 메뉴', '매니아 스페셜 260g\n42,500\n부채, 알치마, 토시 부위로 구성된 스페셜 세트로 특수부위 매니아분들을 위한 메뉴', '추천\nVIP 스페셜 260g\n49,500\n최고급 등심, 채끝, 진갈비 부위로 구성된 스페셜 세트로 특별함을 더할 VIP 메뉴', '육수불고기\n15,000\n2인분이상 주문 가능', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",224,4.3,5,좋아요,2021.07.09.,希望
260도 부천점,경기 부천시 신흥로 178 두산위브더스테이트 3단지 216호 (우)14549,"육류,고기","['등심 스페셜 180g\n21,500\n등심 마니아분들을 위해 준비한 맞춤형 런치 메뉴', '추천\n런치 스페셜 220g\n26,500\n최고의 가성비로 등심과 부채살을 함께 즐길 수 있는 260도 런치 메뉴', '시그니처 스페셜 260g\n32,500\n최고의 가성비로 등심, 부채, 살치 부위를 함께 즐길 수 있는 260도 시그니처 메뉴', '매니아 스페셜 260g\n42,500\n부채, 알치마, 토시 부위로 구성된 스페셜 세트로 특수부위 매니아분들을 위한 메뉴', '추천\nVIP 스페셜 260g\n49,500\n최고급 등심, 채끝, 진갈비 부위로 구성된 스페셜 세트로 특별함을 더할 VIP 메뉴', '육수불고기\n15,000\n2인분이상 주문 가능', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",224,4.3,3,,2021.04.23.,송민웅
260도 부천점,경기 부천시 신흥로 178 두산위브더스테이트 3단지 216호 (우)14549,"육류,고기","['등심 스페셜 180g\n21,500\n등심 마니아분들을 위해 준비한 맞춤형 런치 메뉴', '추천\n런치 스페셜 220g\n26,500\n최고의 가성비로 등심과 부채살을 함께 즐길 수 있는 260도 런치 메뉴', '시그니처 스페셜 260g\n32,500\n최고의 가성비로 등심, 부채, 살치 부위를 함께 즐길 수 있는 260도 시그니처 메뉴', '매니아 스페셜 260g\n42,500\n부채, 알치마, 토시 부위로 구성된 스페셜 세트로 특수부위 매니아분들을 위한 메뉴', '추천\nVIP 스페셜 260g\n49,500\n최고급 등심, 채끝, 진갈비 부위로 구성된 스페셜 세트로 특별함을 더할 VIP 메뉴', '육수불고기\n15,000\n2인분이상 주문 가능', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",224,4.3,5,직원분들도 친절하시고 고기도 일품이였어요  다음에 부모님모시고 또 방문하려구요 ㅎㅎ,2020.10.09.,ㅇㅇㅇ
260도 부천점,경기 부천시 신흥로 178 두산위브더스테이트 3단지 216호 (우)14549,"육류,고기","['등심 스페셜 180g\n21,500\n등심 마니아분들을 위해 준비한 맞춤형 런치 메뉴', '추천\n런치 스페셜 220g\n26,500\n최고의 가성비로 등심과 부채살을 함께 즐길 수 있는 260도 런치 메뉴', '시그니처 스페셜 260g\n32,500\n최고의 가성비로 등심, 부채, 살치 부위를 함께 즐길 수 있는 260도 시그니처 메뉴', '매니아 스페셜 260g\n42,500\n부채, 알치마, 토시 부위로 구성된 스페셜 세트로 특수부위 매니아분들을 위한 메뉴', '추천\nVIP 스페셜 260g\n49,500\n최고급 등심, 채끝, 진갈비 부위로 구성된 스페셜 세트로 특별함을 더할 VIP 메뉴', '육수불고기\n15,000\n2인분이상 주문 가능', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",224,4.3,4,,2020.08.01.,우레미
260도 부천점,경기 부천시 신흥로 178 두산위브더스테이트 3단지 216호 (우)14549,"육류,고기","['등심 스페셜 180g\n21,500\n등심 마니아분들을 위해 준비한 맞춤형 런치 메뉴', '추천\n런치 스페셜 220g\n26,500\n최고의 가성비로 등심과 부채살을 함께 즐길 수 있는 260도 런치 메뉴', '시그니처 스페셜 260g\n32,500\n최고의 가성비로 등심, 부채, 살치 부위를 함께 즐길 수 있는 260도 시그니처 메뉴', '매니아 스페셜 260g\n42,500\n부채, 알치마, 토시 부위로 구성된 스페셜 세트로 특수부위 매니아분들을 위한 메뉴', '추천\nVIP 스페셜 260g\n49,500\n최고급 등심, 채끝, 진갈비 부위로 구성된 스페셜 세트로 특별함을 더할 VIP 메뉴', '육수불고기\n15,000\n2인분이상 주문 가능', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",224,4.3,5,죠아요,2020.07.27.,RoseBae💋
260도 부천점,경기 부천시 신흥로 178 두산위브더스테이트 3단지 216호 (우)14549,"육류,고기","['등심 스페셜 180g\n21,500\n등심 마니아분들을 위해 준비한 맞춤형 런치 메뉴', '추천\n런치 스페셜 220g\n26,500\n최고의 가성비로 등심과 부채살을 함께 즐길 수 있는 260도 런치 메뉴', '시그니처 스페셜 260g\n32,500\n최고의 가성비로 등심, 부채, 살치 부위를 함께 즐길 수 있는 260도 시그니처 메뉴', '매니아 스페셜 260g\n42,500\n부채, 알치마, 토시 부위로 구성된 스페셜 세트로 특수부위 매니아분들을 위한 메뉴', '추천\nVIP 스페셜 260g\n49,500\n최고급 등심, 채끝, 진갈비 부위로 구성된 스페셜 세트로 특별함을 더할 VIP 메뉴', '육수불고기\n15,000\n2인분이상 주문 가능', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",224,4.3,2,ㅋㅋㅋㅋㅋㅋ 질도.... 양도.... 고기만 보면 뭔 와규냐 ㅋㅋㅋ 하고 헛웃음 나올만한 곳이지만 서비스나 분위기는 그럭 저럭. ,2020.05.31.,RED
260도 부천점,경기 부천시 신흥로 178 두산위브더스테이트 3단지 216호 (우)14549,"육류,고기","['등심 스페셜 180g\n21,500\n등심 마니아분들을 위해 준비한 맞춤형 런치 메뉴', '추천\n런치 스페셜 220g\n26,500\n최고의 가성비로 등심과 부채살을 함께 즐길 수 있는 260도 런치 메뉴', '시그니처 스페셜 260g\n32,500\n최고의 가성비로 등심, 부채, 살치 부위를 함께 즐길 수 있는 260도 시그니처 메뉴', '매니아 스페셜 260g\n42,500\n부채, 알치마, 토시 부위로 구성된 스페셜 세트로 특수부위 매니아분들을 위한 메뉴', '추천\nVIP 스페셜 260g\n49,500\n최고급 등심, 채끝, 진갈비 부위로 구성된 스페셜 세트로 특별함을 더할 VIP 메뉴', '육수불고기\n15,000\n2인분이상 주문 가능', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",224,4.3,5,깔끔한 분위기!!   고기도 맛있고 직원분들도 친절하시네요.^^ ,2020.03.05.,뽀혀니
260도 부천점,경기 부천시 신흥로 178 두산위브더스테이트 3단지 216호 (우)14549,"육류,고기","['등심 스페셜 180g\n21,500\n등심 마니아분들을 위해 준비한 맞춤형 런치 메뉴', '추천\n런치 스페셜 220g\n26,500\n최고의 가성비로 등심과 부채살을 함께 즐길 수 있는 260도 런치 메뉴', '시그니처 스페셜 260g\n32,500\n최고의 가성비로 등심, 부채, 살치 부위를 함께 즐길 수 있는 260도 시그니처 메뉴', '매니아 스페셜 260g\n42,500\n부채, 알치마, 토시 부위로 구성된 스페셜 세트로 특수부위 매니아분들을 위한 메뉴', '추천\nVIP 스페셜 260g\n49,500\n최고급 등심, 채끝, 진갈비 부위로 구성된 스페셜 세트로 특별함을 더할 VIP 메뉴', '육수불고기\n15,000\n2인분이상 주문 가능', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",224,4.3,5,소고기도 맛나고 가게 분위기도 좋고 직원분들 서비스도 굿굿. 단골맛집 저장합니다~,2020.03.03.,정찬♡윤♡
청기와뼈다귀해장국 본점,경기 부천시 조마루로 384 (우)14566,해장국,"['뼈전골 (대)\n37,000', '뼈전골 (중)\n31,000', '뼈전골 (소)\n25,000', '김치뼈전골 (대)\n40,000', '김치뼈전골 (중)\n34,000', '김치뼈전골 (소)\n28,000', '', '', '', '', '', '']",57,3.5,3,직원들이 진짜 불친절해요 바빠서 그런지 뭐 하나 시키기가 눈치보임  감자탕은 맛있게 먹었네요 ,2022.05.23.,미잉
청기와뼈다귀해장국 본점,경기 부천시 조마루로 384 (우)14566,해장국,"['뼈전골 (대)\n37,000', '뼈전골 (중)\n31,000', '뼈전골 (소)\n25,000', '김치뼈전골 (대)\n40,000', '김치뼈전골 (중)\n34,000', '김치뼈전골 (소)\n28,000', '', '', '', '', '', '']",57,3.5,4,내 마음속 뼈해장국의 고향 그이름 ‘청기와’,2022.03.31.,mz세대 내부고발(97년생)
청기와뼈다귀해장국 본점,경기 부천시 조마루로 384 (우)14566,해장국,"['뼈전골 (대)\n37,000', '뼈전골 (중)\n31,000', '뼈전골 (소)\n25,000', '김치뼈전골 (대)\n40,000', '김치뼈전골 (중)\n34,000', '김치뼈전골 (소)\n28,000', '', '', '', '', '', '']",57,3.5,4,"- 신발 벗고 들어와야 하는 구조만 좀 어떻게 안될까요? 청소라도 깨끗히 하시면 모르겠는데, 이용하고 나오면 항상 양말이 시꺼매져 있어서 좀 그렇습니다. 하얀 양말이라도 신은 날에는...  - 감자탕 (뼈전골) 은 맛있습니다. 고기도 부드럽고, 깍두기도 맛있네요. 수제비도 괜찮습니다.",2022.01.26.,-
청기와뼈다귀해장국 본점,경기 부천시 조마루로 384 (우)14566,해장국,"['뼈전골 (대)\n37,000', '뼈전골 (중)\n31,000', '뼈전골 (소)\n25,000', '김치뼈전골 (대)\n40,000', '김치뼈전골 (중)\n34,000', '김치뼈전골 (소)\n28,000', '', '', '', '', '', '']",57,3.5,1,라면사리 2000원...,2021.11.30.,ㅆ
청기와뼈다귀해장국 본점,경기 부천시 조마루로 384 (우)14566,해장국,"['뼈전골 (대)\n37,000', '뼈전골 (중)\n31,000', '뼈전골 (소)\n25,000', '김치뼈전골 (대)\n40,000', '김치뼈전골 (중)\n34,000', '김치뼈전골 (소)\n28,000', '', '', '', '', '', '']",57,3.5,1,오래된 집....,2021.11.25.,.
청기와뼈다귀해장국 본점,경기 부천시 조마루로 384 (우)14566,해장국,"['뼈전골 (대)\n37,000', '뼈전골 (중)\n31,000', '뼈전골 (소)\n25,000', '김치뼈전골 (대)\n40,000', '김치뼈전골 (중)\n34,000', '김치뼈전골 (소)\n28,000', '', '', '', '', '', '']",57,3.5,1,너무 지저분하고 더러워요,2021.09.21.,셀리
청기와뼈다귀해장국 본점,경기 부천시 조마루로 384 (우)14566,해장국,"['뼈전골 (대)\n37,000', '뼈전골 (중)\n31,000', '뼈전골 (소)\n25,000', '김치뼈전골 (대)\n40,000', '김치뼈전골 (중)\n34,000', '김치뼈전골 (소)\n28,000', '', '', '', '', '', '']",57,3.5,1,신발 벗고 들어가는구조이면 바닥청소는 기본 이닙니까~!  나오면서 양말에 밥풀이랑 잔뜩 묻어서 양말 벗고 나왔네요 음식하는 주방은  깨끗할까 싶으네요  계산하는아줌마까지  불친절 별점 한개도 아까워요,2021.09.21.,오딧세이
청기와뼈다귀해장국 본점,경기 부천시 조마루로 384 (우)14566,해장국,"['뼈전골 (대)\n37,000', '뼈전골 (중)\n31,000', '뼈전골 (소)\n25,000', '김치뼈전골 (대)\n40,000', '김치뼈전골 (중)\n34,000', '김치뼈전골 (소)\n28,000', '', '', '', '', '', '']",57,3.5,5,20년정도 다녔어요. 찐 맛집이예욥!,2021.09.06.,winner
청기와뼈다귀해장국 본점,경기 부천시 조마루로 384 (우)14566,해장국,"['뼈전골 (대)\n37,000', '뼈전골 (중)\n31,000', '뼈전골 (소)\n25,000', '김치뼈전골 (대)\n40,000', '김치뼈전골 (중)\n34,000', '김치뼈전골 (소)\n28,000', '', '', '', '', '', '']",57,3.5,1,아줌마 싸가지,2021.09.01.,뭄뭄
청기와뼈다귀해장국 본점,경기 부천시 조마루로 384 (우)14566,해장국,"['뼈전골 (대)\n37,000', '뼈전골 (중)\n31,000', '뼈전골 (소)\n25,000', '김치뼈전골 (대)\n40,000', '김치뼈전골 (중)\n34,000', '김치뼈전골 (소)\n28,000', '', '', '', '', '', '']",57,3.5,5,,2021.03.02.,백호군단
청기와뼈다귀해장국 본점,경기 부천시 조마루로 384 (우)14566,해장국,"['뼈전골 (대)\n37,000', '뼈전골 (중)\n31,000', '뼈전골 (소)\n25,000', '김치뼈전골 (대)\n40,000', '김치뼈전골 (중)\n34,000', '김치뼈전골 (소)\n28,000', '', '', '', '', '', '']",57,3.5,4,박보영 목사님 예전 간증 영상 보다가 언급이 되기에 궁금해서 카카오맵으로 찾아왔습니다. 지금도 그 당시 사장님께서 계속 운영하고 계신지 궁금하네요.,2021.02.20.,사랑할 시간도 없는데
청기와뼈다귀해장국 본점,경기 부천시 조마루로 384 (우)14566,해장국,"['뼈전골 (대)\n37,000', '뼈전골 (중)\n31,000', '뼈전골 (소)\n25,000', '김치뼈전골 (대)\n40,000', '김치뼈전골 (중)\n34,000', '김치뼈전골 (소)\n28,000', '', '', '', '', '', '']",57,3.5,4,고기도 진짜 부드럽고 잘 발라지면서 뼈해장국 국물맛까지 넘넘 좋아요bb 아 그리고 여기 깍두기가 장난아니게 맛있어요ㅜㅜ 깍두기궁물도 최고입니다..!!ㅠ,2020.09.26.,tastyroad.2
청기와뼈다귀해장국 본점,경기 부천시 조마루로 384 (우)14566,해장국,"['뼈전골 (대)\n37,000', '뼈전골 (중)\n31,000', '뼈전골 (소)\n25,000', '김치뼈전골 (대)\n40,000', '김치뼈전골 (중)\n34,000', '김치뼈전골 (소)\n28,000', '', '', '', '', '', '']",57,3.5,5,해장하고.싶을.때마다.들르는.곳    ,2020.09.26.,만덕청년회
청기와뼈다귀해장국 본점,경기 부천시 조마루로 384 (우)14566,해장국,"['뼈전골 (대)\n37,000', '뼈전골 (중)\n31,000', '뼈전골 (소)\n25,000', '김치뼈전골 (대)\n40,000', '김치뼈전골 (중)\n34,000', '김치뼈전골 (소)\n28,000', '', '', '', '', '', '']",57,3.5,3,놀이방도 새로 고치고 맛있는데 직원이 불친절해서 좋지않았어요.,2020.09.13.,링구
청기와뼈다귀해장국 본점,경기 부천시 조마루로 384 (우)14566,해장국,"['뼈전골 (대)\n37,000', '뼈전골 (중)\n31,000', '뼈전골 (소)\n25,000', '김치뼈전골 (대)\n40,000', '김치뼈전골 (중)\n34,000', '김치뼈전골 (소)\n28,000', '', '', '', '', '', '']",57,3.5,5,개인적인 제 입맛으론 조마루 씹어먹는 맛입니다 뼈다귀해장국 1순위로 제일 좋아하는데 이곳이 제가 먹어본곳중 원탑입니다! 깍뚜기가 너무 맛있어요ㅠㅠ ,2020.07.24.,김건호
청기와뼈다귀해장국 본점,경기 부천시 조마루로 384 (우)14566,해장국,"['뼈전골 (대)\n37,000', '뼈전골 (중)\n31,000', '뼈전골 (소)\n25,000', '김치뼈전골 (대)\n40,000', '김치뼈전골 (중)\n34,000', '김치뼈전골 (소)\n28,000', '', '', '', '', '', '']",57,3.5,5,깍두기맛이 일품입니다,2020.02.22.,뚝배기
청기와뼈다귀해장국 본점,경기 부천시 조마루로 384 (우)14566,해장국,"['뼈전골 (대)\n37,000', '뼈전골 (중)\n31,000', '뼈전골 (소)\n25,000', '김치뼈전골 (대)\n40,000', '김치뼈전골 (중)\n34,000', '김치뼈전골 (소)\n28,000', '', '', '', '', '', '']",57,3.5,3,맛은 괜찮아요~ 먹고 배탈이 나서 그렇지... ,2020.01.03.,ms7studio
청기와뼈다귀해장국 본점,경기 부천시 조마루로 384 (우)14566,해장국,"['뼈전골 (대)\n37,000', '뼈전골 (중)\n31,000', '뼈전골 (소)\n25,000', '김치뼈전골 (대)\n40,000', '김치뼈전골 (중)\n34,000', '김치뼈전골 (소)\n28,000', '', '', '', '', '', '']",57,3.5,5,박보영 목사님 간증 속 부천원미동 청기와 사장님,2019.12.17.,토마쏭
청기와뼈다귀해장국 본점,경기 부천시 조마루로 384 (우)14566,해장국,"['뼈전골 (대)\n37,000', '뼈전골 (중)\n31,000', '뼈전골 (소)\n25,000', '김치뼈전골 (대)\n40,000', '김치뼈전골 (중)\n34,000', '김치뼈전골 (소)\n28,000', '', '', '', '', '', '']",57,3.5,5,나니나니!,2019.11.17.,Sirius
청기와뼈다귀해장국 본점,경기 부천시 조마루로 384 (우)14566,해장국,"['뼈전골 (대)\n37,000', '뼈전골 (중)\n31,000', '뼈전골 (소)\n25,000', '김치뼈전골 (대)\n40,000', '김치뼈전골 (중)\n34,000', '김치뼈전골 (소)\n28,000', '', '', '', '', '', '']",57,3.5,5,비린내 않나고 드고기양도 많고 조마루보다 훨씬 좋다. 조마루는 국이 진하지 않다. 해장국 마니아로써 여기가 훨씬 좋다. 다만 조마루보다 500원 더 비싸지만 고기양을 생각하면 고개를 끄덕이겠다 굿,2019.10.06.,전지훈
청기와뼈다귀해장국 본점,경기 부천시 조마루로 384 (우)14566,해장국,"['뼈전골 (대)\n37,000', '뼈전골 (중)\n31,000', '뼈전골 (소)\n25,000', '김치뼈전골 (대)\n40,000', '김치뼈전골 (중)\n34,000', '김치뼈전골 (소)\n28,000', '', '', '', '', '', '']",57,3.5,3,먹을만함,2019.08.11.,코크다스
청기와뼈다귀해장국 본점,경기 부천시 조마루로 384 (우)14566,해장국,"['뼈전골 (대)\n37,000', '뼈전골 (중)\n31,000', '뼈전골 (소)\n25,000', '김치뼈전골 (대)\n40,000', '김치뼈전골 (중)\n34,000', '김치뼈전골 (소)\n28,000', '', '', '', '', '', '']",57,3.5,3,뼈해장국.,2019.05.05.,고독한 탐식가
청기와뼈다귀해장국 본점,경기 부천시 조마루로 384 (우)14566,해장국,"['뼈전골 (대)\n37,000', '뼈전골 (중)\n31,000', '뼈전골 (소)\n25,000', '김치뼈전골 (대)\n40,000', '김치뼈전골 (중)\n34,000', '김치뼈전골 (소)\n28,000', '', '', '', '', '', '']",57,3.5,2,덴마크산 돼지뼈라 아쉽네요.,2019.04.23.,BeCool
청기와뼈다귀해장국 본점,경기 부천시 조마루로 384 (우)14566,해장국,"['뼈전골 (대)\n37,000', '뼈전골 (중)\n31,000', '뼈전골 (소)\n25,000', '김치뼈전골 (대)\n40,000', '김치뼈전골 (중)\n34,000', '김치뼈전골 (소)\n28,000', '', '', '', '', '', '']",57,3.5,3,평타,2019.03.02.,김영춘
청기와뼈다귀해장국 본점,경기 부천시 조마루로 384 (우)14566,해장국,"['뼈전골 (대)\n37,000', '뼈전골 (중)\n31,000', '뼈전골 (소)\n25,000', '김치뼈전골 (대)\n40,000', '김치뼈전골 (중)\n34,000', '김치뼈전골 (소)\n28,000', '', '', '', '', '', '']",57,3.5,4,,2018.06.07.,이재령
장터보리밥,경기 부천시 부천로 173 (우)14553,한식,"['옛날보리밥\n9,000', '옛날국밥\n9,000', '도토리묵\n13,000', '쭈꾸미볶음\n14,000', '떡갈비\n12,000']",11,2.9,1,밥은 돌이요 반찬은 맹맛이요 서비스는 직원들은 친절한데 계산대 있는 여자는 사장인지 휴대폰보며 지 볼꺼 다보고 계산대에 세워두네요 이~런 보리밥집,2022.05.01.,수박
장터보리밥,경기 부천시 부천로 173 (우)14553,한식,"['옛날보리밥\n9,000', '옛날국밥\n9,000', '도토리묵\n13,000', '쭈꾸미볶음\n14,000', '떡갈비\n12,000']",11,2.9,5,진심으로 후기 남깁니다 . 인사부터 시작해서 사소한것들 하나하나 물어봐주시고 밥 양 적을 것 같아서 다시 가져다 주신다는 말씀 듣고 너무 놀랐습니다. 맛 또한 너무 매콤하고 감칠맛도 나고 보리밥 자체도 너무 만족스러웠습니다. 쭈꾸미와 보리밥 좋아하시는 분들은 꼭 방문해보시길 바래요 ~~,2022.04.14.,세랑꾼
장터보리밥,경기 부천시 부천로 173 (우)14553,한식,"['옛날보리밥\n9,000', '옛날국밥\n9,000', '도토리묵\n13,000', '쭈꾸미볶음\n14,000', '떡갈비\n12,000']",11,2.9,1,밥은 뭐 질어서 보리 씹히는 느낌도 안나고 쌀은 다 뭉개짐 나물양은 적고 된장국은 보리새우랑 짠맛밖에 안나네요 가격은 이래놓고 9000원 다 받아먹은게 이해가 안될정도에요 주막보리밥 퀄리티도 못내면서 같은가격 받아먹겠다는 심보가 눈에 훤히 보입니다,2022.04.08.,플럼
장터보리밥,경기 부천시 부천로 173 (우)14553,한식,"['옛날보리밥\n9,000', '옛날국밥\n9,000', '도토리묵\n13,000', '쭈꾸미볶음\n14,000', '떡갈비\n12,000']",11,2.9,1,혼자 드시는데 보리밥 포장은 1인분 도 가능해야 할듯   조금드시고 전부 버림 ㅠㅠ,2022.01.04.,이승재
장터보리밥,경기 부천시 부천로 173 (우)14553,한식,"['옛날보리밥\n9,000', '옛날국밥\n9,000', '도토리묵\n13,000', '쭈꾸미볶음\n14,000', '떡갈비\n12,000']",11,2.9,5,,2021.12.10.,박종석_신일
장터보리밥,경기 부천시 부천로 173 (우)14553,한식,"['옛날보리밥\n9,000', '옛날국밥\n9,000', '도토리묵\n13,000', '쭈꾸미볶음\n14,000', '떡갈비\n12,000']",11,2.9,5,시래기털레기 느므느므 맛있어요^^,2021.06.03.,안옥성
장터보리밥,경기 부천시 부천로 173 (우)14553,한식,"['옛날보리밥\n9,000', '옛날국밥\n9,000', '도토리묵\n13,000', '쭈꾸미볶음\n14,000', '떡갈비\n12,000']",11,2.9,5,집밥같이 질리지 않고 깊은 맛이 좋습니다. 털레기 짱~ 쭈꾸미 볶음 이지역 최고 맛집이 맞네요~,2021.05.08.,안지선
장터보리밥,경기 부천시 부천로 173 (우)14553,한식,"['옛날보리밥\n9,000', '옛날국밥\n9,000', '도토리묵\n13,000', '쭈꾸미볶음\n14,000', '떡갈비\n12,000']",11,2.9,4,,2020.05.10.,김종두
장터보리밥,경기 부천시 부천로 173 (우)14553,한식,"['옛날보리밥\n9,000', '옛날국밥\n9,000', '도토리묵\n13,000', '쭈꾸미볶음\n14,000', '떡갈비\n12,000']",11,2.9,1,,2020.04.02.,Abraham
장터보리밥,경기 부천시 부천로 173 (우)14553,한식,"['옛날보리밥\n9,000', '옛날국밥\n9,000', '도토리묵\n13,000', '쭈꾸미볶음\n14,000', '떡갈비\n12,000']",11,2.9,1,"별 한개도 아깝습니다. 어르신이 직접찾아와 메모하고 예약했는데, 당일에 예약안받았다고 쌩까고. 직원들은 대충대충 ... 나 몰라라... 식기들은 고춧가루...립스틱자국이...  어이가 없어서... 벌써 내가 냅킨으로 다 딱아서 사진은 한장밖에 못 찍었는데...다신 안 옵니다.  사장은 사과도 없고... 고객을 개 무시...  서오능의 주막보리밥 아류.......",2019.12.15.,"김진연(윤지,예지맘)"
와일드그릴,경기 부천시 소사로 549 (우)14486,"육류,고기","['살치살 (180g)\n19,000', '소갈비살 (180g)\n16,000', '삼겹살 (180g)\n14,000', '목살 (180g)\n14,000', '갈매기살 (180g)\n15,000']",157,3.9,4,"주차도 편하고 고기질도 좋고 야외텐트에서 구워먹는 느낌이 좋구나 관자도굽고 소세지는 독특한 떡갈비 식감 단,숯을 싸구려써서 별하나뺌",2022.05.21.,예다움
와일드그릴,경기 부천시 소사로 549 (우)14486,"육류,고기","['살치살 (180g)\n19,000', '소갈비살 (180g)\n16,000', '삼겹살 (180g)\n14,000', '목살 (180g)\n14,000', '갈매기살 (180g)\n15,000']",157,3.9,5,부천사람들 좋겠다 이렇게 캠핑장 느낌 내면서 가까운 야외 바베큐장 있어서..,2022.05.10.,ㄱ.김영호
와일드그릴,경기 부천시 소사로 549 (우)14486,"육류,고기","['살치살 (180g)\n19,000', '소갈비살 (180g)\n16,000', '삼겹살 (180g)\n14,000', '목살 (180g)\n14,000', '갈매기살 (180g)\n15,000']",157,3.9,4,"3시부터4시까지는 브레이크 타임이란다. 고기도 맛나고, 된장찌개도 맛나고, 소세지도 맛있었다.",2022.05.08.,꿈하나
와일드그릴,경기 부천시 소사로 549 (우)14486,"육류,고기","['살치살 (180g)\n19,000', '소갈비살 (180g)\n16,000', '삼겹살 (180g)\n14,000', '목살 (180g)\n14,000', '갈매기살 (180g)\n15,000']",157,3.9,5,고기맛 좋코  분위기 좋코  서비스 좋코  교통편 좋코  대만족,2022.04.30.,상한가전문
와일드그릴,경기 부천시 소사로 549 (우)14486,"육류,고기","['살치살 (180g)\n19,000', '소갈비살 (180g)\n16,000', '삼겹살 (180g)\n14,000', '목살 (180g)\n14,000', '갈매기살 (180g)\n15,000']",157,3.9,5,분위기 좋아요 간접 캠핑 느낌!! 손님이 많아서 대기가 좀 있어요~,2022.04.30.,돌돌돌
와일드그릴,경기 부천시 소사로 549 (우)14486,"육류,고기","['살치살 (180g)\n19,000', '소갈비살 (180g)\n16,000', '삼겹살 (180g)\n14,000', '목살 (180g)\n14,000', '갈매기살 (180g)\n15,000']",157,3.9,3,"고양이에 대한 리뷰가 있길래 남깁니다 그 돌아다니는 고양이가 저희를 빤-히 쳐다보더니, 저는 셀프바 다녀오고, 같이 간 지인들이 잠깐 의자에서 떨어져있었는데, 고양이가 고기를 물어갔습니다ㅎㅎ 직원이 다시 리필(?)해주긴 했지만 정말 황당했네요 고기가 맛은 있습니다",2022.02.13.,얘플
와일드그릴,경기 부천시 소사로 549 (우)14486,"육류,고기","['살치살 (180g)\n19,000', '소갈비살 (180g)\n16,000', '삼겹살 (180g)\n14,000', '목살 (180g)\n14,000', '갈매기살 (180g)\n15,000']",157,3.9,5,고기 질이 좋아요~~ ^^ 밑반찬도 깔끔합니다,2022.01.11.,김미미
와일드그릴,경기 부천시 소사로 549 (우)14486,"육류,고기","['살치살 (180g)\n19,000', '소갈비살 (180g)\n16,000', '삼겹살 (180g)\n14,000', '목살 (180g)\n14,000', '갈매기살 (180g)\n15,000']",157,3.9,5,고기는 딱히 기대 안하고 갔는데 고기 좋아요. 숯도 좋고 고양이가 귀여워요 ,2021.11.02.,ㅎㅎ
와일드그릴,경기 부천시 소사로 549 (우)14486,"육류,고기","['살치살 (180g)\n19,000', '소갈비살 (180g)\n16,000', '삼겹살 (180g)\n14,000', '목살 (180g)\n14,000', '갈매기살 (180g)\n15,000']",157,3.9,4,색다른 기분을 느끼고 싶을 때 찾아가는 고기고기집. 고양이가 돌아다니는 게 좀 신경쓰이는 거 빼고는 흠 잡을 데 딱히 없음. 술 안 먹지만 술 땡기는 고깃집.,2021.09.26.,&
와일드그릴,경기 부천시 소사로 549 (우)14486,"육류,고기","['살치살 (180g)\n19,000', '소갈비살 (180g)\n16,000', '삼겹살 (180g)\n14,000', '목살 (180g)\n14,000', '갈매기살 (180g)\n15,000']",157,3.9,4,고기 맛있었어요~,2021.08.30.,미쏘
와일드그릴,경기 부천시 소사로 549 (우)14486,"육류,고기","['살치살 (180g)\n19,000', '소갈비살 (180g)\n16,000', '삼겹살 (180g)\n14,000', '목살 (180g)\n14,000', '갈매기살 (180g)\n15,000']",157,3.9,3,,2021.08.15.,대방어
